gender,year,med,smoothed,flat,discrim,discrimSmoothA,discrimSmoothB
Male,1930,0.153047361,0.138043505,0.12,0.915483871,0.871718027,0.904454247
Male,1931,0.149391734,0.136171244,0.12,0.853174603,0.881987449,0.878067328
Male,1932,0.129803387,0.134387139,0.12,0.880612245,0.891684952,0.866923336
Male,1933,0.14172746,0.132713097,0.12,0.856430976,0.900727343,0.872255082
Male,1934,0.131484877,0.131171029,0.12,0.904895105,0.909031431,0.88831476
Male,1935,0.129263196,0.129782842,0.12,0.892310864,0.916514025,0.908402228
Male,1936,0.110343353,0.128543729,0.12,0.934811828,0.923151647,0.919816656
Male,1937,0.107085909,0.127423517,0.12,0.928556319,0.929036464,0.925187653
Male,1938,0.122737766,0.126406068,0.12,0.915401235,0.934258757,0.938576224
Male,1939,0.108663532,0.125475245,0.12,0.968737781,0.938908801,0.954303688
Male,1940,0.116030051,0.12461491,0.12,0.977561728,0.943076877,0.971269126
Male,1941,0.106908496,0.123877404,0.12,0.966666667,0.946542392,0.975927395
Male,1942,0.123897951,0.123294161,0.12,0.977369039,0.949158379,0.972298895
Male,1943,0.121775084,0.122817681,0.12,0.971670591,0.95112555,0.975497349
Male,1944,0.12264205,0.122400464,0.12,0.979022168,0.952644619,0.981215824
Male,1945,0.130514676,0.12199501,0.12,0.989221557,0.9539163,0.983740298
Male,1946,0.133095179,0.121897135,0.12,0.980214544,0.954065232,0.982346246
Male,1947,0.138801331,0.122257058,0.12,0.968418319,0.952578055,0.968400786
Male,1948,0.129399504,0.122808881,0.12,0.958145137,0.950198478,0.949103639
Male,1949,0.128573578,0.123286709,0.12,0.915873016,0.947670212,0.934413312
Male,1950,0.114287758,0.123424645,0.12,0.935431235,0.945736966,0.919264491
Male,1951,0.126676091,0.12281391,0.12,0.914848485,0.943927202,0.916868214
Male,1952,0.132350207,0.121490772,0.12,0.905361305,0.941459935,0.927057838
Male,1953,0.119244038,0.119856904,0.12,0.962613557,0.938614699,0.937591508
Male,1954,0.122025388,0.118313984,0.12,0.941408783,0.935671033,0.948415741
Male,1955,0.109426689,0.117263684,0.12,0.934504052,0.932908473,0.942086903
Male,1956,0.12170194,0.117107682,0.12,0.936757512,0.930606555,0.915205601
Male,1957,0.11368585,0.116803323,0.12,0.883718779,0.930349237,0.892720247
Male,1958,0.11958996,0.115616122,0.12,0.86047138,0.932350805,0.884311081
Male,1959,0.119598758,0.114410006,0.12,0.922475248,0.934836283,0.897896532
Male,1960,0.10672708,0.1140489,0.12,0.913050847,0.936030699,0.922844846
Male,1961,0.115598182,0.115396731,0.12,0.945497717,0.934159077,0.941599283
Male,1962,0.118830765,0.118537597,0.12,0.941698501,0.930174382,0.947645416
Male,1963,0.127969802,0.122718219,0.12,0.96907994,0.926015944,0.945867034
Male,1964,0.115399029,0.127546456,0.12,0.910382514,0.921388338,0.943627465
Male,1965,0.107995152,0.132630166,0.12,0.963099136,0.915996141,0.945190383
Male,1966,0.1305217,0.137577207,0.12,0.946665264,0.909543928,0.950159544
Male,1967,0.134637457,0.144038193,0.12,0.950761799,0.900112323,0.946065473
Male,1968,0.134614219,0.152885505,0.12,0.925680421,0.88735753,0.930448243
Male,1969,0.145908835,0.16255966,0.12,0.915722528,0.873347501,0.918276952
Male,1970,0.156063202,0.171501175,0.12,0.898576123,0.860150189,0.897682303
Male,1971,0.16318542,0.178150566,0.12,0.879473684,0.849833543,0.863213205
Male,1972,0.189489562,0.184094018,0.12,0.803267544,0.839365539,0.820521691
Male,1973,0.19803991,0.1913539,0.12,0.785867896,0.825629229,0.782026388
Male,1974,0.217079188,0.199024999,0.12,0.759528547,0.810565183,0.760422003
Male,1975,0.241960172,0.206202105,0.12,0.750912764,0.796113972,0.749717402
Male,1976,0.235497457,0.211980007,0.12,0.748630673,0.784216166,0.749956272
Male,1977,0.236908449,0.215453494,0.12,0.747349643,0.776812335,0.757123207
Male,1978,0.224878131,0.216733525,0.12,0.781652791,0.773039978,0.75935216
Male,1979,0.2286206,0.216778438,0.12,0.736318898,0.770674072,0.745318055
Male,1980,0.219494668,0.215954088,0.12,0.745652129,0.769611412,0.737637344
Male,1981,0.225181933,0.214626331,0.12,0.71372549,0.769748792,0.761204266
Male,1982,0.216985402,0.213161023,0.12,0.842011956,0.770983005,0.785290535
Male,1983,0.217848586,0.209967882,0.12,0.794527251,0.776390108,0.800749478
Male,1984,0.206402118,0.204178588,0.12,0.765861095,0.787085084,0.805008255
Male,1985,0.197514732,0.197241941,0.12,0.837697086,0.800023112,0.800083864
Male,1986,0.191634205,0.190606739,0.12,0.798689274,0.812159373,0.80146681
Male,1987,0.147629025,0.18572178,0.12,0.776996758,0.820449049,0.790780088
Male,1988,0.172681965,0.181118688,0.12,0.8,0.827793355,0.793670323
Male,1989,0.153979484,0.175049335,0.12,0.814673284,0.837814119,0.82794937
Male,1990,0.165422143,0.168542902,0.12,0.879382499,0.848547434,0.869080592
Male,1991,0.168291335,0.162628565,0.12,0.901778386,0.858029393,0.901031633
Male,1992,0.157464446,0.158335503,0.12,0.910947513,0.864296089,0.904943389
Male,1993,0.152184893,0.155416703,0.12,0.892397892,0.867401168,0.887493549
Male,1994,0.147458661,0.152900022,0.12,0.855263622,0.869063473,0.872212387
Male,1995,0.164561249,0.150726947,0.12,0.882268427,0.869816897,0.876584342
Male,1996,0.146247815,0.148838961,0.12,0.89207492,0.870195334,0.907528704
Male,1997,0.148760011,0.147177549,0.12,0.940865851,0.870732675,0.926092057
Male,1998,0.139694558,0.145684195,0.12,0.927434071,0.871962814,0.89604893
Male,1999,0.133330733,0.144428518,0.12,0.829238954,0.873396552,0.852651268
Male,2000,0.147911202,0.143496496,0.12,0.792594362,0.87430087,0.835250487
Male,2001,0.138627903,0.142854147,0.12,0.904225499,0.874843929,0.859511919
Male,2002,0.134352668,0.142467492,0.12,0.866120087,0.875193891,0.881776256
Male,2003,0.158750198,0.142302549,0.12,0.885592959,0.875518915,0.849784214
Male,2004,0.149537223,0.142382083,0.12,0.777460687,0.875700204,0.807213353
Male,2005,0.160054911,0.142743393,0.12,0.778281263,0.875551531,0.797206778
Male,2006,0.156181511,0.143374299,0.12,0.842857143,0.875139912,0.820553835
Male,2007,0.159200556,0.14426262,0.12,0.855867347,0.874532363,0.85696096
Male,2008,0.13464315,0.145396177,0.12,0.875938657,0.873795899,0.87642687
Male,2009,0.131595407,0.146754886,0.12,0.88145331,0.873042329,0.88794342
Male,2010,0.142733288,0.148336977,0.12,0.902106227,0.872283088,0.887684007
Male,2011,0.159656627,0.150157744,0.12,0.883660131,0.871434636,0.887659172
Male,2012,0.156390223,0.152232478,0.12,0.865538462,0.870413431,0.89700096
Male,2013,0.139332515,0.154576474,0.12,0.931045145,0.869135932,0.914725612